DELIVERY_DATE,HOUR_ENDING,ACTUAL_SYSTEM_WIDE,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,DSTFlag
8/10/2023,4,0.27,0,0,0,N
8/10/2023,5,0.27,0,0,0,N
8/10/2023,6,0.27,0,0,0,N
8/10/2023,7,1.61,1.6,2.3,2,N
8/10/2023,8,1297.81,1097.1,1042.8,974,N
8/10/2023,9,7004.92,6760.6,6170.6,5872.4,N
8/10/2023,10,10965.2,10941.3,10500.3,10193.5,N
8/10/2023,11,12223.73,12305.6,11864.3,11557.1,N
8/10/2023,12,12585.73,12795.9,12202.1,11844.6,N
8/10/2023,13,12854.14,12833.8,12395.7,12069.7,N
8/10/2023,14,12816.17,12780.4,12557.2,12300.2,N
8/10/2023,15,12847.34,12615.8,12252.1,12010.2,N
8/10/2023,16,12535.09,12266,12151.5,11901.5,N
8/10/2023,17,11873.85,11857.6,11577.9,11217.8,N
8/10/2023,18,10431.46,10993.8,10197.5,9752.7,N
8/10/2023,19,8136.46,8732.2,7442.3,7011.3,N
8/10/2023,20,3369.08,3139.9,2880.8,2638.6,N
8/10/2023,21,207.6,151.3,228.3,214.5,N
8/10/2023,22,0.24,0,0,0,N
8/10/2023,23,0.37,0,0,0,N
8/11/2023,0,0.36,0,0,0,N
8/11/2023,1,0.34,0,0,0,N
8/11/2023,2,0.35,0,0,0,N
8/11/2023,3,0.37,0,0,0,N
8/11/2023,4,0.37,0,0,0,N
8/11/2023,5,0.37,0,0,0,N
8/11/2023,6,0.37,0,0,0,N
8/11/2023,7,0.97,1.2,1.9,1.8,N
8/11/2023,8,1129.69,984.1,944.8,878.9,N
8/11/2023,9,6304.51,6285.8,5424,5100.1,N
8/11/2023,10,10608.92,10629.3,9575.5,9221.3,N
8/11/2023,11,12228.59,12124.4,11626.3,11277.5,N
8/11/2023,12,12815.14,12668.2,12493.4,12100.8,N
8/11/2023,13,13050.53,12918.6,12686.1,12338.2,N
8/11/2023,14,13164.19,12866.4,12615.4,12332.2,N
8/11/2023,15,12600.04,12675.2,12555,12304.9,N
8/11/2023,16,12325.73,12451.8,12358.3,12079.5,N
8/11/2023,17,11949.27,12018.5,11922.4,11577.8,N
8/11/2023,18,10891.77,11196.8,10838.2,10438.7,N
8/11/2023,19,7824.79,8721.6,7761.9,7365.5,N
8/11/2023,20,2125.24,3136.1,2636.1,2414.7,N
8/11/2023,21,74.12,122.4,73.5,66.9,N
8/11/2023,22,0.26,0,0,0,N
8/11/2023,23,0.36,0,0,0,N
8/12/2023,0,0.35,0,0,0,N
8/12/2023,1,0.37,0,0,0,N
8/12/2023,2,0.59,0,0,0,N
8/12/2023,3,0.38,0,0,0,N
8/12/2023,4,0.38,0,0,0,N
8/12/2023,5,0.38,0,0,0,N
8/12/2023,6,0.38,0,0,0,N
8/12/2023,7,1.76,1.3,1.7,1.7,N
8/12/2023,8,1156.34,1037,998.9,935.2,N
8/12/2023,9,6878.68,6602,5778.5,5454.2,N
8/12/2023,10,10105.45,11029.8,10734.1,10396.1,N
8/12/2023,11,12286.19,12568.4,12187.9,11885.8,N
8/12/2023,12,13087.43,13165.1,12697.5,12356.9,N
8/12/2023,13,13133.61,13302.7,12927.3,12599,N
8/12/2023,14,12852.57,13091.3,12872.3,12586,N
8/12/2023,15,12801.71,13021.5,12448.7,12188.8,N
8/12/2023,16,12257.89,12597.3,12340.1,12069.7,N
8/12/2023,17,11497.89,12163,11686.1,11345,N
8/12/2023,18,10982.4,11317.2,10375.4,10006.8,N
8/12/2023,19,7966.88,8809.6,7895.2,7553,N
8/12/2023,20,2856.5,3062.6,2617.7,2404.4,N
8/12/2023,21,118.49,125.2,143.8,133.2,N
8/12/2023,22,2.51,0,0,0,N
8/12/2023,23,0.62,0,0,0,N
8/13/2023,0,0.27,0,0,0,N
8/13/2023,1,0.34,0,0,0,N
8/13/2023,2,0.36,0,0,0,N
8/13/2023,3,0.35,0,0,0,N
8/13/2023,4,0.36,0,0,0,N
8/13/2023,5,0.35,0,0,0,N
8/13/2023,6,0.35,0,0,0,N
8/13/2023,7,1.44,1.2,1.9,1.9,N
8/13/2023,8,1259.88,1114,1059.2,993.6,N
8/13/2023,9,7384.87,6886.4,5855.9,5556.1,N
8/13/2023,10,10006.13,11086.1,11095.1,10788.2,N
8/13/2023,11,11113.5,12499,12569.3,12273.6,N
8/13/2023,12,12979.89,13057.2,12724.6,12372.9,N
8/13/2023,13,13303.92,13232.1,13053.7,12730.3,N
8/13/2023,14,13181.58,13182.2,13081.9,12819.9,N
8/13/2023,15,13054.54,13031.9,12716.4,12471.4,N
8/13/2023,16,12835.69,12696.5,12557.1,12303.1,N
8/13/2023,17,12562.26,12453.4,12097.7,11804.2,N
8/13/2023,18,11631.72,11678.4,11271.3,10944.2,N
8/13/2023,19,9302.2,9224.2,8460.5,8138,N
8/13/2023,20,3406.93,3492.3,3288,3068.4,N
8/13/2023,21,144.83,136.1,172.8,161.4,N
8/13/2023,22,8.35,0,0,0,N
8/13/2023,23,8.01,0,0,0,N
8/14/2023,0,0.37,0,0,0,N
8/14/2023,1,0.27,0,0,0,N
8/14/2023,2,0.29,0,0,0,N
8/14/2023,3,0.27,0,0,0,N
8/14/2023,4,0.29,0,0,0,N
8/14/2023,5,0.27,0,0,0,N
8/14/2023,6,0.28,0,0,0,N
8/14/2023,7,0.92,1.1,1.8,1.6,N
8/14/2023,8,1223.17,1060.2,939.7,878.8,N
8/14/2023,9,6967.9,6780.6,6051.5,5719.5,N
8/14/2023,10,11071.09,10908.7,10942.8,10576.4,N
8/14/2023,11,12241.48,12198.1,12116.3,11792.4,N
8/14/2023,12,12444,12706.1,12180.4,11769.4,N
8/14/2023,13,12685.31,12902.6,12274.4,11866.1,N
8/14/2023,14,12423.89,12850.2,12502.1,12173.8,N
8/14/2023,15,12124.13,12561.8,11991.8,11674.6,N
8/14/2023,16,11727.88,11961.3,11703.4,11339.2,N
8/14/2023,17,11108.98,11091.4,11109.8,10663.7,N
8/14/2023,18,10340.44,10345.4,9808.7,9337.4,N
8/14/2023,19,7785.28,7928.4,7245.8,6799,N
8/14/2023,20,3088.08,2811.7,2690.6,2464.8,N
8/14/2023,21,114.38,111.6,169.3,159.1,N
8/14/2023,22,0.37,0,0,0,N
8/14/2023,23,0.37,0,0,0,N
8/15/2023,0,0.29,0,0,0,N
8/15/2023,1,0.37,0,0,0,N
8/15/2023,2,0.38,0,0,0,N
8/15/2023,3,0.39,0,0,0,N
8/15/2023,4,0.39,0,0,0,N
8/15/2023,5,0.4,0,0,0,N
8/15/2023,6,0.39,0,0,0,N
8/15/2023,7,1.33,0.7,1.4,1.3,N
8/15/2023,8,1130.38,996.8,902.7,843.5,N
8/15/2023,9,6715.66,6568.6,5621.4,5307.7,N
8/15/2023,10,10637.97,10929.2,10346.4,10032.5,N
8/15/2023,11,12233.47,12447.9,11272.3,11008.1,N
8/15/2023,12,12873.38,13033.3,12109.5,11748.7,N
8/15/2023,13,13408.94,13098,12657.1,12301.6,N
8/15/2023,14,13169.72,12971.8,13103.1,12798.2,N
8/15/2023,15,13077.63,12702.8,12554.4,12266.7,N
8/15/2023,16,12774.36,12390.7,12400,12087.1,N
8/15/2023,17,12197.06,11952.5,12103.4,11757.2,N
8/15/2023,18,11784.82,11065.1,10872.2,10492.8,N
8/15/2023,19,9584.54,8505.6,8437.2,8059.2,N
8/15/2023,20,3663.48,3064.8,3290.6,3067.8,N
8/15/2023,21,138.35,110.1,180.1,170.5,N
8/15/2023,22,11.13,0,0,0,N
8/15/2023,23,2.3,0,0,0,N
8/16/2023,0,0.5,0,0,0,N
8/16/2023,1,0.29,0,0,0,N
8/16/2023,2,0.29,0,0,0,N
8/16/2023,3,0.29,0,0,0,N
8/16/2023,4,0.29,0,0,0,N
8/16/2023,5,0.3,0,0,0,N
8/16/2023,6,0.3,0,0,0,N
8/16/2023,7,1.48,0.9,1.7,1.4,N
8/16/2023,8,1350.67,1114.4,1164.7,1109.4,N
8/16/2023,9,8110.99,7631.3,7946.9,7745.2,N
8/16/2023,10,12208.52,12344.2,12914.7,12760.8,N
8/16/2023,11,13211.13,13325.4,13017.2,12831.7,N
8/16/2023,12,13453.88,13700.3,12982.1,12690.5,N
8/16/2023,13,13571.03,13577.6,13159.8,12853.7,N
8/16/2023,14,13292.2,13262,13123.4,12847.3,N
8/16/2023,15,12846.74,12960.4,12484.9,12213.1,N
8/16/2023,16,12151.77,12437.9,11943.8,11622.2,N
8/16/2023,17,11805.33,11990.5,10987.5,10610.5,N
8/16/2023,18,11522.58,11250.2,10366.7,9979.1,N
8/16/2023,19,9365.02,8734.6,8044.1,7659.1,N
8/16/2023,20,3573.84,3021.9,2983.5,2750.2,N
8/16/2023,21,124.57,97.3,134.6,126,N
8/16/2023,22,0.37,0,0,0,N
8/16/2023,23,0.49,0,0,0,N
8/17/2023,0,0.36,0,0,0,N
8/17/2023,1,0.5,0,0,0,N
8/17/2023,2,0.5,0,0,0,N
8/17/2023,3,0.5,0,0,0,N
8/17/2023,4,0.5,0,0,0,N
8/17/2023,5,0.5,0,0,0,N
8/17/2023,6,0.51,0,0,0,N
8/17/2023,7,1.55,0.8,1,0.8,N
8/17/2023,8,1240.23,1045.8,1076.2,1017.6,N
8/17/2023,9,7467.47,7156.5,7257.2,6982.6,N
8/17/2023,10,11905.39,11756.2,11898.3,11626.2,N
8/17/2023,11,13086.46,13123.2,12566.4,12327.5,N
8/17/2023,12,13425.45,13547.3,12751.2,12425.3,N
8/17/2023,13,13271.25,13442.7,13006.6,12706.6,N
8/17/2023,14,12948.07,13095.6,12824.3,12530,N
8/17/2023,15,12140.31,12765.1,12241.5,11948.5,N
8/17/2023,16,11426.63,12284.2,11170.3,10818,N
8/17/2023,17,11272.78,11510.9,10046.7,9597.8,N
8/17/2023,18,10726.89,10423.3,9655.4,9149.8,N
8/17/2023,19,8538.17,7802.6,7435.1,6983.5,N
8/17/2023,20,2830.21,2694.8,2649.4,2402.5,N
8/17/2023,21,98.86,85.3,93.7,86.4,N
8/17/2023,22,0.36,0,0,0,N
8/17/2023,23,0.35,0,0,0,N
8/18/2023,0,0.32,0,0,0,N
8/18/2023,1,0.35,0,0,0,N
8/18/2023,2,0.36,0,0,0,N
8/18/2023,3,0.36,0,0,0,N
8/18/2023,4,0.36,0,0,0,N
8/18/2023,5,0.36,0,0,0,N
8/18/2023,6,0.35,0,0,0,N
8/18/2023,7,0.94,0.5,0.6,0.6,N
8/18/2023,8,1022.88,964.3,962.8,906.9,N
8/18/2023,9,7121.56,6963.1,6782.1,6507.4,N
8/18/2023,10,11349.42,11648.4,11849.1,11582.4,N
8/18/2023,11,12864.92,13143.1,12135.6,11893.8,N
8/18/2023,12,13332.02,13363.7,12581.6,12278.8,N
8/18/2023,13,13342.82,13420.7,12949.1,12648.8,N
8/18/2023,14,13276.8,13160.9,12898.5,12641.4,N
8/18/2023,15,12909.15,13005.5,12597.5,12360.2,N
8/18/2023,16,12677.39,12554,12402,12135.3,N
8/18/2023,17,12364.09,12285.5,11868.2,11536.1,N
8/18/2023,18,11696.41,11568.7,10887.6,10539.9,N
8/18/2023,19,9452.61,9125,8160.6,7815,N
8/18/2023,20,3548.6,3202.6,2917.7,2705,N
8/18/2023,21,117.86,94.2,136.6,128.1,N
8/18/2023,22,2.4,0,0,0,N
8/18/2023,23,0.3,0,0,0,N
8/19/2023,0,0.24,0,0,0,N
8/19/2023,1,0.32,0,0,0,N
8/19/2023,2,0.32,0,0,0,N
8/19/2023,3,0.32,0,0,0,N
8/19/2023,4,0.33,0,0,0,N
8/19/2023,5,0.33,0,0,0,N
8/19/2023,6,0.35,0,0,0,N
8/19/2023,7,1.05,0.5,0.6,0.5,N
8/19/2023,8,1063.89,990.2,961,908.3,N
8/19/2023,9,7665.18,7296.5,7182.2,6923.6,N
8/19/2023,10,11928.48,12100.5,12369.7,12124.7,N
8/19/2023,11,12968.77,13310,12672.2,12468.1,N
8/19/2023,12,13437.26,13777.6,12745.8,12462.9,N
8/19/2023,13,13559.27,13650.9,13098.2,12809.9,N
8/19/2023,14,13549.08,13344.1,13184.2,12922.4,N
8/19/2023,15,13495.96,13134.2,13003.4,12767.1,N
8/19/2023,16,13360.62,12795.8,12900.9,12654.2,N
8/19/2023,17,13044.97,12493.1,12502.5,12138.3,N
8/19/2023,18,12280.96,11754.8,11556.2,11175.6,N
8/19/2023,19,9578.66,9088,8551.6,8191.4,N
8/19/2023,20,3321.8,3114.8,2990.6,2775.8,N
8/19/2023,21,68.53,83,110.6,103.6,N
8/19/2023,22,0.28,0,0,0,N
8/19/2023,23,0.24,0,0,0,N
8/20/2023,0,0.34,0,0,0,N
8/20/2023,1,0.25,0,0,0,N
8/20/2023,2,0.23,0,0,0,N
8/20/2023,3,0.23,0,0,0,N
8/20/2023,4,0.23,0,0,0,N
8/20/2023,5,0.23,0,0,0,N
8/20/2023,6,0.23,0,0,0,N
8/20/2023,7,0.51,0.5,0.5,0.5,N
8/20/2023,8,880.36,850.4,844.8,801.9,N
8/20/2023,9,6638.25,6467.3,6533.9,6318.3,N
8/20/2023,10,11284.78,11058.4,11710.1,11506.9,N
8/20/2023,11,12830.81,12617.3,12472.1,12257.7,N
8/20/2023,12,13192.14,13336.1,12818.1,12528.5,N
8/20/2023,13,12996,13400.8,12961.2,12662.8,N
8/20/2023,14,12848.24,13119.5,12893.6,12595.5,N
8/20/2023,15,12522.78,12843.4,12312.1,12018.2,N
8/20/2023,16,12392.01,12446.4,11863.9,11551.8,N
8/20/2023,17,12037.24,11963.6,11550.1,11095.3,N
8/20/2023,18,11098.68,11041,10491.6,10034.8,N
8/20/2023,19,8131.31,8335,7440.5,7007.8,N
8/20/2023,20,2582.34,2760.3,2325.6,2111.5,N
8/20/2023,21,54.1,66,63.3,58.5,N
8/20/2023,22,0.26,0,0,0,N
8/20/2023,23,0.35,0,0,0,N
8/21/2023,0,0.28,0,0,0,N
8/21/2023,1,0.37,0,0,0,N
8/21/2023,2,0.35,0,0,0,N
8/21/2023,3,0.37,0,0,0,N
8/21/2023,4,0.36,0,0,0,N
8/21/2023,5,0.35,0,0,0,N
8/21/2023,6,0.36,0,0,0,N
8/21/2023,7,0.75,0.3,0.3,0.3,N
8/21/2023,8,715.6,821.3,812.5,768.7,N
8/21/2023,9,5939.06,6685.6,5908.6,5669.8,N
8/21/2023,10,10448.49,11492.5,10629.5,10365.8,N
8/21/2023,11,11920.66,12802.7,11462.1,11204.5,N
8/21/2023,12,12172.71,13055.3,11761.4,11433.4,N
8/21/2023,13,12064.61,12916.9,11879.7,11539.5,N
8/21/2023,14,11885.44,12459.8,11659.7,11308.4,N
8/21/2023,15,11522.15,11998.6,11143.2,10782,N
8/21/2023,16,10622.88,11174.5,10685.1,10288.1,N
8/21/2023,17,8632.83,10264.5,9163.4,8693.4,N
8/21/2023,18,6500.5,9018.1,7043.6,6567.4,N
8/21/2023,19,3952.88,6019.4,4060.1,3667.1,N
8/21/2023,20,999.94,1654.8,1089.2,938.3,N
8/21/2023,21,15.62,30.2,8.5,6.8,N
8/21/2023,22,0.31,0,0,0,N
8/21/2023,23,0.29,0,0,0,N
8/22/2023,0,0.24,0,0,0,N
8/22/2023,1,0.3,0,0,0,N
8/22/2023,2,0.31,0,0,0,N
8/22/2023,3,0.27,0,0,0,N
8/22/2023,4,0.3,0,0,0,N
8/22/2023,5,0.34,0,0,0,N
8/22/2023,6,0.33,0,0,0,N
8/22/2023,7,0.72,0.1,0.1,0.1,N
8/22/2023,8,576.6,685.8,686.1,647.9,N
8/22/2023,9,4517.03,5370.1,4825.1,4583.5,N
8/22/2023,10,7622.01,9703.3,7962.5,7674.3,N
8/22/2023,11,9936.37,10786.2,8540.4,8216.8,N
8/22/2023,12,10135.16,11348,10303.7,9862.5,N
8/22/2023,13,10267.8,11196,10077.7,9652.5,N
8/22/2023,14,10232.1,10757.5,9888.4,9469.4,N
8/22/2023,15,9395.02,10386.9,9503,9107.9,N
8/22/2023,16,8624.79,9442.8,8599,8169.3,N
8/22/2023,17,7396.25,8167.6,7003.6,6570.3,N
8/22/2023,18,5451.42,6562,5249.6,4827.2,N
8/22/2023,19,3287.43,4208.7,2551.1,2240.1,N
8/22/2023,20,666.99,1133.4,584.3,480.3,N
8/22/2023,21,7.74,21.3,3.2,1.9,N
8/22/2023,22,0.28,0,0,0,N
8/22/2023,23,0.24,0,0,0,N
8/23/2023,0,0.23,0,0,0,N
8/23/2023,1,0.24,0,0,0,N
8/23/2023,2,0.25,0,0,0,N
8/23/2023,3,0.24,0,0,0,N
8/23/2023,4,0.24,0,0,0,N
8/23/2023,5,0.25,0,0,0,N
8/23/2023,6,0.23,0,0,0,N
8/23/2023,7,1.13,0.1,0.3,0.3,N
8/23/2023,8,712.14,745.2,720.9,678.7,N
8/23/2023,9,4638.98,5335.3,4045,3780.7,N
8/23/2023,10,7883.04,8619.1,7349.2,7009.2,N
8/23/2023,11,9397.21,10124.1,8908.6,8589.7,N
8/23/2023,12,10239.56,10775.4,9842,9411.8,N
8/23/2023,13,10633.77,10902,10247.3,9806.7,N
8/23/2023,14,10796.3,11049.5,10566.2,10155.2,N
8/23/2023,15,11240.51,10923.5,10557.2,10194,N
8/23/2023,16,11068.31,10398.5,10788.6,10383.8,N
8/23/2023,17,11042.39,10064.7,10529.1,10049.8,N
8/23/2023,18,10367.06,9235.4,9748.9,9232.5,N
8/23/2023,19,7652.38,6687.9,6936.2,6461.5,N
8/23/2023,20,2450.7,2152.3,2352.1,2130.4,N
8/23/2023,21,53.14,36.7,59.4,54.6,N
8/23/2023,22,0.51,0,0,0,N
8/23/2023,23,0.23,0,0,0,N
8/24/2023,0,0.24,0,0,0,N
8/24/2023,1,0.22,0,0,0,N
8/24/2023,2,0.25,0,0,0,N
8/24/2023,3,0.22,0,0,0,N
8/24/2023,4,0.21,0,0,0,N
8/24/2023,5,0.21,0,0,0,N
8/24/2023,6,0.32,0,0,0,N
8/24/2023,7,0.42,0,0.2,0.1,N
8/24/2023,8,652.85,762.7,743.1,701.3,N
8/24/2023,9,5833.12,6423.5,4731.9,4465.5,N
8/24/2023,10,10877.18,11152.7,9458.9,9167.9,N
8/24/2023,11,12488.5,12734.5,11899.7,11617.4,N
8/24/2023,12,12925.55,13080.2,12347.3,11991.6,N
8/24/2023,13,12721.52,12908.3,12777.3,12428.2,N
8/24/2023,14,12453.78,12681.8,12508.7,12181.4,N
8/24/2023,15,12111.35,12638.5,11696.7,11376.1,N
8/24/2023,16,11974.02,12028.8,11396.8,11028.7,N
8/24/2023,17,11718.78,11206.4,10905,10451.4,N
8/24/2023,18,10370.42,10159.6,10127.3,9642.1,N
8/24/2023,19,7993.12,7290.2,6784.8,6348.7,N
8/24/2023,20,2216.89,2168.4,2338.3,2131.5,N
8/24/2023,21,18.24,35.4,46.7,43,N
8/24/2023,22,0.62,0,0,0,N
8/24/2023,23,0.23,0,0,0,N
8/25/2023,0,0.3,0,0,0,N
8/25/2023,1,0.22,0,0,0,N
8/25/2023,2,0.23,0,0,0,N
8/25/2023,3,0.23,0,0,0,N
8/25/2023,4,0.23,0,0,0,N
8/25/2023,5,0.23,0,0,0,N
8/25/2023,6,0.23,0,0,0,N
8/25/2023,7,0.48,0.1,0.3,0.2,N
8/25/2023,8,822.96,764.9,784.8,744.3,N
8/25/2023,9,6796.84,6864.5,5540.3,5340.8,N
8/25/2023,10,11612.33,11945.5,10922.7,10761.3,N
8/25/2023,11,12932.95,13180,12375.4,12184,N
8/25/2023,12,13351.17,13537.4,12766.9,12478.7,N
8/25/2023,13,13266.1,13464.5,13005.7,12694.1,N
8/25/2023,14,13128.44,13051.6,12894.2,12599.2,N
8/25/2023,15,12622.65,12762.4,12506.9,12205.7,N
8/25/2023,16,12316.28,12189.4,11833.3,11479.7,N
8/25/2023,17,11983.21,11642.3,11359.6,10921.9,N
8/25/2023,18,10768.5,10517.1,10323.4,9872.1,N
8/25/2023,19,7518.26,7647.5,6813.4,6427.3,N
8/25/2023,20,2146.19,2209,2004.3,1812.2,N
8/25/2023,21,35.98,29.1,38.2,35.4,N
8/25/2023,22,0.54,0,0,0,N
8/25/2023,23,0.31,0,0,0,N
8/26/2023,0,0.3,0,0,0,N
8/26/2023,1,0.3,0,0,0,N
8/26/2023,2,0.31,0,0,0,N
8/26/2023,3,0.3,0,0,0,N
8/26/2023,4,0.32,0,0,0,N
8/26/2023,5,0.31,0,0,0,N
8/26/2023,6,0.31,0,0,0,N
8/26/2023,7,0.55,0,0.1,0.1,N
8/26/2023,8,677.5,685.3,702.7,661.1,N
8/26/2023,9,5317.39,5954.9,4645.9,4336.2,N
8/26/2023,10,8917.73,10693.1,8570.3,8182.5,N
8/26/2023,11,10650.42,12212.1,9751,9374.8,N
8/26/2023,12,11440.88,12916.6,10816.5,10349.8,N
8/26/2023,13,11876.05,12956.3,11376.6,10942.3,N
8/26/2023,14,11387.08,12348.5,11549.7,11136.3,N
8/26/2023,15,10466.68,11586.4,10624,10205.2,N
8/26/2023,16,10024.36,10271.6,9136.2,8688.4,N
8/26/2023,17,9905.05,9116.5,8529.3,8033.9,N
8/26/2023,18,8736.37,7461.1,8488.1,7950.2,N
8/26/2023,19,5599.85,5079.1,5566.6,5138.7,N
8/26/2023,20,1586.5,1501.7,1330.4,1168,N
8/26/2023,21,64.94,21.4,28.7,25.9,N
8/26/2023,22,0.7,0,0,0,N
8/26/2023,23,0.3,0,0,0,N
8/27/2023,0,0.31,0,0,0,N
8/27/2023,1,0.29,0,0,0,N
8/27/2023,2,0.3,0,0,0,N
8/27/2023,3,0.31,0,0,0,N
8/27/2023,4,0.3,0,0,0,N
8/27/2023,5,0.3,0,0,0,N
8/27/2023,6,0.31,0,0,0,N
8/27/2023,7,0.53,0,0,0,N
8/27/2023,8,518.05,651.5,652.5,614,N
8/27/2023,9,5165.32,5784.2,4132.2,3824.1,N
8/27/2023,10,9380.6,10437.6,8610,8246.3,N
8/27/2023,11,11034.84,12324.9,10191.4,9844.4,N
8/27/2023,12,11667.14,12801.9,10945.7,10513.1,N
8/27/2023,13,11178.4,12705.6,11441.3,11013.7,N
8/27/2023,14,11218.45,12142.3,11005,10605.1,N
8/27/2023,15,11154.11,11686.6,10574.6,10166.3,N
8/27/2023,16,10482.84,10208.1,10292.4,9859,N
8/27/2023,17,9866.4,8932.4,9446,8925.8,N
8/27/2023,18,8488.89,8069.8,8398.7,7853.5,N
8/27/2023,19,6385.33,5761.9,5434.6,4999.1,N
8/27/2023,20,1629.76,1513,1760.8,1583.7,N
8/27/2023,21,12.93,14.6,25.3,22.6,N
8/27/2023,22,0.65,0,0,0,N
8/27/2023,23,0.35,0,0,0,N
8/28/2023,0,0.29,0,0,0,N
8/28/2023,1,0.3,0,0,0,N
8/28/2023,2,0.32,0,0,0,N
8/28/2023,3,0.32,0,0,0,N
8/28/2023,4,0.32,0,0,0,N
8/28/2023,5,0.31,0,0,0,N
8/28/2023,6,0.31,0,0,0,N
8/28/2023,7,0.36,0,0,0,N
8/28/2023,8,659.91,585.4,600.7,565.6,N
8/28/2023,9,4836.08,5041,4271.3,3992.8,N
8/28/2023,10,8405.79,9092.1,7909.5,7543.6,N
8/28/2023,11,10539.17,10985.6,9139.8,8758.4,N
8/28/2023,12,11423.14,11653.3,10518.2,10000.8,N
8/28/2023,13,11521.09,11752.9,11170.6,10650.5,N
8/28/2023,14,11712.23,11124.1,11020.8,10528.8,N
8/28/2023,15,11555.53,10490.6,11025,10539.8,N
8/28/2023,16,11411.73,9241.1,11205.3,10686,N
8/28/2023,17,10158,8818.5,10587.2,9986.8,N
8/28/2023,18,8743.86,8209.4,8248,7686.9,N
8/28/2023,19,6224.42,5904.7,5307.4,4874.4,N
8/28/2023,20,1600.53,1526.8,1504.4,1337,N
8/28/2023,21,8.06,11.2,21.1,19.7,N
8/28/2023,22,0.25,0,0,0,N
8/28/2023,23,0.3,0,0,0,N
8/29/2023,0,0.31,0,0,0,N
8/29/2023,1,0.29,0,0,0,N
8/29/2023,2,0.31,0,0,0,N
8/29/2023,3,0.31,0,0,0,N
8/29/2023,4,0.3,0,0,0,N
8/29/2023,5,0.3,0,0,0,N
8/29/2023,6,0.3,0,0,0,N
8/29/2023,7,0.42,0,0,0,N
8/29/2023,8,707.63,637.9,680.4,644.5,N
8/29/2023,9,5878.91,6118.7,5095.5,4846.6,N
8/29/2023,10,11265.94,11144.3,9990.5,9710.3,N
8/29/2023,11,12779.59,12711.7,12333.7,12066,N
8/29/2023,12,12941,13100,12746.1,12413.3,N
8/29/2023,13,12672.29,12954.6,12643.9,12303.9,N
8/29/2023,14,12595.88,12485.1,12260.4,11929.2,N
8/29/2023,15,12417.41,12207.1,11919.1,11612.8,N
8/29/2023,16,12362.7,11619.9,11766.1,11426.3,N
8/29/2023,17,11935.88,11173.5,11478,11065.7,N
8/29/2023,18,10933.5,9858.1,10044,9568.5,N
8/29/2023,19,7664.79,6564.6,6796.7,6373.2,N
8/29/2023,20,1889.19,1526.3,1917.9,1724.1,N
8/29/2023,21,6.92,12.1,27,25,N
8/29/2023,22,0.5,0,0,0,N
8/29/2023,23,0.42,0,0,0,N
8/30/2023,0,0.5,0,0,0,N
8/30/2023,1,0.31,0,0,0,N
8/30/2023,2,0.31,0,0,0,N
8/30/2023,3,0.32,0,0,0,N
8/30/2023,4,0.3,0,0,0,N
8/30/2023,5,0.31,0,0,0,N
8/30/2023,6,0.4,0,0,0,N
8/30/2023,7,0.42,0,0,0,N
8/30/2023,8,713.25,662,689.4,657.8,N
8/30/2023,9,5864.65,6149.2,5020.9,4815,N
8/30/2023,10,10893.61,10937.5,9698.5,9461.7,N
8/30/2023,11,12886.01,12432.6,11662.9,11405.3,N
8/30/2023,12,13196.15,13182.8,12998.6,12667.4,N
8/30/2023,13,12928.21,13025.5,13039.5,12711.3,N
8/30/2023,14,12657.45,12677.7,12438.7,12097.5,N
8/30/2023,15,12550.98,12450.2,11956.6,11610.1,N
8/30/2023,16,12501.99,11755.2,11831.4,11437.7,N
8/30/2023,17,11996.07,11277.5,11672,11204.3,N
8/30/2023,18,10998.65,10235.8,10109.7,9606.7,N
8/30/2023,19,7643.31,7322.4,6668.3,6234.2,N
8/30/2023,20,2080.63,1729.2,1853.5,1664.6,N
8/30/2023,21,15.94,11.8,27.8,25.3,N
8/30/2023,22,0.47,0,0,0,N
8/30/2023,23,0.53,0,0,0,N
8/31/2023,0,0.3,0,0,0,N
8/31/2023,1,0.52,0,0,0,N
8/31/2023,2,0.52,0,0,0,N
8/31/2023,3,0.51,0,0,0,N
8/31/2023,4,0.52,0,0,0,N
8/31/2023,5,0.51,0,0,0,N
8/31/2023,6,0.4,0,0,0,N
8/31/2023,7,0.44,0,0,0,N
8/31/2023,8,699.47,644.2,668.9,636.4,N
8/31/2023,9,6265.86,6435,5339.2,5134.5,N
8/31/2023,10,11663.43,11740.6,10584,10396.6,N
8/31/2023,11,12924.73,13046.5,12483.5,12282.4,N
8/31/2023,12,13269.04,13360.8,12822.4,12528.3,N
8/31/2023,13,13290.92,13253.9,12917.7,12612,N
8/31/2023,14,13087.69,12939.5,12943.8,12673.6,N
8/31/2023,15,13039.37,12716.6,12451.1,12180.5,N
8/31/2023,16,12738.99,12428.6,12221.6,11919.6,N
8/31/2023,17,12318.66,11850.8,11705.2,11318.7,N
8/31/2023,18,11317.65,10727.2,10403.7,10001.5,N
8/31/2023,19,7969.67,7513.5,7042.7,6686.2,N
8/31/2023,20,2054.7,1747.1,2011.4,1813.3,N
8/31/2023,21,12.3,10.4,24.9,22.8,N
8/31/2023,22,0.23,0,0,0,N
8/31/2023,23,0.29,0,0,0,N
9/1/2023,0,0.24,0,0,0,N
