OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
6/10/2023,11:00,19467.95,14901.85,7750.01,15434.08,57553.89,N
6/10/2023,12:00,20779.55,15981.8,7999.5,16454.17,61215.02,N
6/10/2023,13:00,21854.02,16851.82,8174.01,17262.33,64142.18,N
6/10/2023,14:00,22764.92,17660.18,8317.62,17867.42,66610.14,N
6/10/2023,15:00,23516.05,18219.57,8371.16,18360.22,68467,N
6/10/2023,16:00,24112.19,18866.95,8436.72,18582.86,69998.73,N
6/10/2023,17:00,24415.34,19342.04,8487.34,18704.78,70949.5,N
6/10/2023,18:00,23944.21,19538,8474.13,18707.29,70663.63,N
6/10/2023,19:00,22960.89,19448.8,8392.72,18481.06,69283.47,N
6/10/2023,20:00,21326.08,18744.52,7969.33,17799.5,65839.43,N
6/10/2023,21:00,20076.76,17918.12,7703.54,17190.75,62889.17,N
6/10/2023,22:00,19192.28,17300.31,8027.2,16080.11,60599.9,N
6/10/2023,23:00,17917.66,16288.56,7811.92,14434.53,56452.68,N
6/11/2023,0:00:00,17236.83,15743.36,7761.96,15184.09,55926.24,N
6/11/2023,1:00,15301.35,14245.73,7484.06,12737.39,49768.52,N
6/11/2023,2:00,14254.24,13395.78,7364.71,12086.57,47101.31,N
6/11/2023,3:00,13535.62,12774.9,7298.23,11750.79,45359.54,N
6/11/2023,4:00,13059.79,12230.55,7234.03,11565.37,44089.73,N
6/11/2023,5:00,12814.34,12004.64,7181.24,11482.16,43482.38,N
6/11/2023,6:00,12678.23,11734.86,7092.18,11542.64,43047.92,N
6/11/2023,7:00,12720.32,11693.64,7086.16,11548.49,43048.61,N
6/11/2023,8:00,13286.31,11894.3,7129.08,11900.75,44210.45,N
6/11/2023,9:00,14709.1,12720.12,7254.05,12755.88,47439.14,N
6/11/2023,10:00,16052.18,13705.96,7463.68,13821.62,51043.44,N
6/11/2023,11:00,17738.36,14700.13,7754.91,14850.32,55043.72,N
6/11/2023,12:00,19458.27,15696.63,8014.92,15739.81,58909.63,N
6/11/2023,13:00,21211.14,16640.66,8153.54,16592.07,62597.43,N
6/11/2023,14:00,22785.62,17561.11,8339.6,17292.74,65979.07,N
6/11/2023,15:00,24342.33,18475.02,8451.28,17916.69,69185.32,N
6/11/2023,16:00,25352.37,19242.69,8429.66,18403.36,71428.08,N
6/11/2023,17:00,26060.52,19753.46,8419.16,18774.42,73007.56,N
6/11/2023,18:00,26346.67,20196.73,8413.67,19019.45,73976.51,N
6/11/2023,19:00,25876.25,20131.97,8539.6,18873.74,73421.56,N
6/11/2023,20:00,24374.39,19406.43,8335.88,18331.04,70447.74,N
6/11/2023,21:00,22213.71,18701.8,8240.85,17645.95,66802.31,N
6/11/2023,22:00,20651.38,18027.18,8168.35,17136.14,63983.05,N
6/11/2023,23:00,18989.32,16928.4,7990.07,16245.6,60153.39,N
6/12/2023,0:00:00,16874.63,16033.58,7670.34,15256.52,55835.07,N
6/12/2023,1:00,15712.44,14721.46,7515.89,14268.68,52218.47,N
6/12/2023,2:00,14650.85,13704.35,7343.79,13513.86,49212.86,N
6/12/2023,3:00,13907.8,13094.13,7194.8,13045.22,47241.94,N
6/12/2023,4:00,13532.83,12733.06,7178.77,12842.54,46287.21,N
6/12/2023,5:00,13554.93,12671.17,7145.18,12875.96,46247.23,N
6/12/2023,6:00,13949.36,12827.02,7131.72,13147.51,47055.61,N
6/12/2023,7:00,14606.41,13182.65,7206.6,13351.87,48347.53,N
6/12/2023,8:00,15233.7,13471.98,7260.59,13717,49683.27,N
6/12/2023,9:00,16057.95,14019.18,7506.39,14500.83,52084.36,N
6/12/2023,10:00,17143.23,14786.08,7682.45,15332.77,54944.52,N
6/12/2023,11:00,18066.94,15718.98,7727.88,16375.57,57889.38,N
6/12/2023,12:00,18551.48,16715.77,7741.43,17425.99,60434.67,N
6/12/2023,13:00,18526.18,17747.92,7800.44,18328.4,62402.94,N
6/12/2023,14:00,19272.78,18838.77,8001.26,19209.49,65322.3,N
6/12/2023,15:00,20125.38,19548.88,8071.01,19918.32,67663.59,N
6/12/2023,16:00,20783.46,20329.72,8181.14,20485.84,69780.16,N
6/12/2023,17:00,21753.17,20777.03,8300.9,20622.46,71453.57,N
6/12/2023,18:00,22281.78,20894.54,8315.67,20486.62,71978.61,N
6/12/2023,19:00,21732.39,20568.45,8221.58,19904.92,70427.33,N
6/12/2023,20:00,21038.7,19953.65,8090.23,19017.74,68100.33,N
6/12/2023,21:00,20222.25,19187.59,8105.84,18227.93,65743.6,N
6/12/2023,22:00,19677.87,18519.08,8036.19,17427.41,63660.55,N
6/12/2023,23:00,18396.41,17335.8,7852.47,16359.59,59944.26,N
6/13/2023,0:00:00,16319.99,16102.48,7581.73,15154.6,55158.81,N
6/13/2023,1:00,15539.19,14909.16,7488.13,14397.41,52333.89,N
6/13/2023,2:00,14556.82,14079.93,7448.47,13868,49953.22,N
6/13/2023,3:00,13934.42,13553.2,7358.99,13340.21,48186.81,N
6/13/2023,4:00,13582.27,13168.07,7271.2,12984.86,47006.4,N
6/13/2023,5:00,13614.21,13020.92,7218.67,12901.27,46755.08,N
6/13/2023,6:00,14045.44,13211.49,7220.83,13140.41,47618.16,N
6/13/2023,7:00,14806.59,13576.56,7210.87,13360.59,48954.62,N
6/13/2023,8:00,15212.02,13856.2,7467.92,13813.16,50349.31,N
6/13/2023,9:00,15594.87,14286.03,7451.36,14640.27,51972.53,N
6/13/2023,10:00,16194.11,14954.95,7421.46,15501.58,54072.11,N
6/13/2023,11:00,16569.71,15817.09,7562.02,16446.08,56394.9,N
6/13/2023,12:00,17044.42,16573.74,7640.92,17356.55,58615.62,N
6/13/2023,13:00,17640,17278.28,7722.66,18211.85,60852.79,N
6/13/2023,14:00,18351.72,18063.84,7859.48,18988.33,63263.38,N
6/13/2023,15:00,18819.26,18916.4,7998.5,19567.9,65302.06,N
6/13/2023,16:00,18935.07,19679.07,8063.12,19962.97,66640.24,N
6/13/2023,17:00,19078.99,20162.15,8074.1,20122.2,67437.45,N
6/13/2023,18:00,19083.63,20185.87,8101.75,19947.2,67318.45,N
6/13/2023,19:00,18957.73,20089.18,8078.76,19220.4,66346.08,N
6/13/2023,20:00,18772.13,19513.58,8041.32,18284.32,64611.36,N
6/13/2023,21:00,18548.34,18898,8016.43,17568.29,63031.05,N
6/13/2023,22:00,18443.85,18321.07,7958.8,16945.45,61669.17,N
6/13/2023,23:00,17499.09,17248.43,7738.48,16035.71,58521.7,N
6/14/2023,0:00:00,18627.14,16318.95,7834.66,15441.61,58222.37,N
6/14/2023,1:00,15195.38,14981.39,7395.37,14269.34,51841.48,N
6/14/2023,2:00,14433.59,14168.72,7324.45,13633.25,49560.01,N
6/14/2023,3:00,13997.13,13626.1,7261.82,13211.06,48096.11,N
6/14/2023,4:00,13693.19,13312.31,7181.46,12981.75,47168.71,N
6/14/2023,5:00,13736.38,13171.91,7192.65,12972.41,47073.36,N
6/14/2023,6:00,14378.25,13400.53,7262.65,13271.59,48313.02,N
6/14/2023,7:00,15218.7,13722.53,7306.43,13566.5,49814.15,N
6/14/2023,8:00,15803.57,14003.13,7291.27,13834.13,50932.1,N
6/14/2023,9:00,16427.85,14535.36,7225.09,14515.77,52704.07,N
6/14/2023,10:00,17210.96,15301.94,7454.84,15460.19,55427.93,N
6/14/2023,11:00,18053.26,16097.98,7608.25,16457.06,58216.56,N
6/14/2023,12:00,19069.43,16992.18,7761.44,17422.52,61245.57,N
6/14/2023,13:00,20116.09,17867.53,7925.26,18242.53,64151.42,N
6/14/2023,14:00,21324.26,18816.94,8066.68,19021.46,67229.34,N
6/14/2023,15:00,22455,19489.68,8184.17,19591.67,69720.52,N
6/14/2023,16:00,23488.26,20152.26,8169.8,19918.31,71728.63,N
6/14/2023,17:00,24276.83,20583.24,8228.05,19984.7,73072.82,N
6/14/2023,18:00,24464.54,20599.29,8012.53,19664.19,72740.55,N
6/14/2023,19:00,24124.19,20210.71,7847.54,18904.81,71087.26,N
6/14/2023,20:00,23157.35,19649.67,7785.82,18099.81,68692.65,N
6/14/2023,21:00,22229.4,18861.43,7586.63,17490.79,66168.25,N
6/14/2023,22:00,21809.81,18402.9,7587.7,17022.93,64823.34,N
6/14/2023,23:00,20326.1,17484.57,7807.46,16286.38,61904.5,N
6/15/2023,0:00:00,19568.24,17100.64,7942.22,16129.72,60740.83,N
6/15/2023,1:00,17110.73,15247,7552.66,14654.79,54565.19,N
6/15/2023,2:00,16027.44,14394.88,7335.62,14124.04,51881.97,N
6/15/2023,3:00,15321.52,13843.84,7268.42,13755.34,50189.13,N
6/15/2023,4:00,14748.29,13487.65,7185.08,13623.33,49044.36,N
6/15/2023,5:00,14735.83,13443.35,7162.76,13597.44,48939.38,N
6/15/2023,6:00,15110.76,13637.07,7203.87,13869.69,49821.39,N
6/15/2023,7:00,15727.84,13971.18,7247.02,14147.79,51093.84,N
6/15/2023,8:00,16382.63,14156.06,7298.1,14430.77,52267.56,N
6/15/2023,9:00,17493.47,14692.05,7438.52,15182.98,54807.03,N
6/15/2023,10:00,18792.13,15365.05,7706.56,16235.29,58099.03,N
6/15/2023,11:00,20398.98,16276.11,7836.28,17425.07,61936.44,N
6/15/2023,12:00,21989.27,17260.34,7983.04,18592.71,65825.37,N
6/15/2023,13:00,23401.65,18247.37,8229.77,19565.47,69444.27,N
6/15/2023,14:00,24532.79,19313.18,8351.18,20425.17,72622.32,N
6/15/2023,15:00,25441.09,20300.73,8285.74,20956.52,74984.08,N
6/15/2023,16:00,26270.19,20641.76,8029.71,21122.25,76063.91,N
6/15/2023,17:00,26694.31,20798.47,8074.71,21034.91,76602.4,N
6/15/2023,18:00,26723.6,20855.57,8120.66,20752.63,76452.46,N
6/15/2023,19:00,26420.58,20882.22,8285.25,19966.99,75555.04,N
6/15/2023,20:00,25448.59,20533.92,8369.75,19101,73453.25,N
6/15/2023,21:00,24478.26,19853,8149.42,18405.66,70886.35,N
6/15/2023,22:00,23716.76,19309.81,8093.26,17866.04,68985.86,N
6/15/2023,23:00,21978.3,18242.82,8033.89,16953.73,65208.73,N
6/16/2023,0:00:00,18831.92,16679.56,7810.11,15903.52,59225.11,N
6/16/2023,1:00,17790.74,15923.09,7723.04,15401.24,56838.12,N
6/16/2023,2:00,16471.14,14893.53,7554.55,14840.32,53759.53,N
6/16/2023,3:00,15524.1,14213.86,7493.27,14360.61,51591.84,N
6/16/2023,4:00,14871.06,13756.92,7390.5,13996.52,50015,N
6/16/2023,5:00,14495.43,13568.26,7320.47,13855.36,49239.52,N
6/16/2023,6:00,14612.3,13647.15,7283.79,14144.26,49687.49,N
6/16/2023,7:00,14957.06,13883.09,7324.23,14312.56,50476.94,N
6/16/2023,8:00,15587.32,14086.01,7295.22,14331.52,51300.07,N
6/16/2023,9:00,16599.8,14726.91,7356.68,14913.27,53596.66,N
6/16/2023,10:00,17830.71,15705.31,7504.93,15961.6,57002.56,N
6/16/2023,11:00,19035.53,16818.63,7686.87,17165.88,60706.92,N
6/16/2023,12:00,20378.25,17973.67,7884.88,18336.11,64572.92,N
6/16/2023,13:00,21998.86,19197.72,8059.51,19212.57,68468.66,N
6/16/2023,14:00,23671.13,20196.8,8229.24,20021.45,72118.62,N
6/16/2023,15:00,24922.74,21028.66,8054.67,20508.8,74514.87,N
6/16/2023,16:00,25493.39,21220.11,7793.93,20540.17,75047.6,N
6/16/2023,17:00,25940.66,21395.05,7684.42,20376.91,75397.04,N
6/16/2023,18:00,25925.12,21463.83,7684.18,20139.62,75212.74,N
6/16/2023,19:00,25219.89,21215.99,7761.68,19488.02,73685.58,N
6/16/2023,20:00,23689.24,20620.78,7642.53,18687.96,70640.51,N
6/16/2023,21:00,22574.52,19917.72,7685.59,18179.98,68357.81,N
6/16/2023,22:00,21704.2,19181.3,8112.76,17659.06,66657.31,N
6/16/2023,23:00,20302.93,17841.57,7930.18,16788.8,62863.49,N
6/17/2023,0:00:00,19893.01,16699.67,7883.45,16114.22,60590.35,N
6/17/2023,1:00,17417.07,15717.62,7700.08,15142.76,55977.54,N
6/17/2023,2:00,16235.73,14847.85,7551.15,14601.46,53236.19,N
6/17/2023,3:00,15322.75,14218.89,7501.83,14084.82,51128.3,N
6/17/2023,4:00,14631.01,13739.72,7431.25,13707.24,49509.22,N
6/17/2023,5:00,14251.79,13308.44,7287.21,13482.51,48329.95,N
6/17/2023,6:00,14175.84,13124.42,7278.56,13451.4,48030.21,N
6/17/2023,7:00,14091.66,13085.81,7201.89,13484.59,47863.95,N
6/17/2023,8:00,14382.03,13114.37,7222.43,13584.77,48303.6,N
6/17/2023,9:00,15635.67,13832.73,7368.18,14188.54,51025.12,N
6/17/2023,10:00,17168.58,14808,7561.83,15276.77,54815.19,N
6/17/2023,11:00,18430.92,15748.6,7750.02,16486.07,58415.62,N
6/17/2023,12:00,20055.57,16665.43,8044.58,17612.97,62378.57,N
6/17/2023,13:00,21776.25,17516.2,8258.89,18487.75,66039.1,N
6/17/2023,14:00,23205.22,18293.1,8396.88,19178.8,69074,N
6/17/2023,15:00,24336.97,19101.76,8455.85,19573.84,71468.42,N
6/17/2023,16:00,25272.24,19524.44,8490.95,19864.32,73151.95,N
6/17/2023,17:00,25811.85,19955.44,8507.11,20007.62,74282.03,N
6/17/2023,18:00,25812.57,20326.27,8471.82,20035.16,74645.82,N
6/17/2023,19:00,25051.02,20162.05,8400.34,19752.11,73365.52,N
6/17/2023,20:00,24147.47,19663.04,8196.76,19107.03,71114.3,N
6/17/2023,21:00,23401.58,19040.21,8263.2,18505.15,69210.13,N
6/17/2023,22:00,22734.38,18477.34,8207.5,17897.23,67316.45,N
6/17/2023,23:00,21379.92,17662.8,8037.15,17011.43,64091.31,N
6/18/2023,0:00:00,18911.51,17243.36,7942.78,15931.95,60029.61,N
6/18/2023,1:00,18559.5,15695.74,7701.46,15289.93,57246.62,N
6/18/2023,2:00,17443.13,14793.06,7586.83,14615.16,54438.18,N
6/18/2023,3:00,16718.06,14135.35,7516.62,14053.34,52423.38,N
6/18/2023,4:00,16060.88,13564.86,7429.73,13700.45,50755.91,N
6/18/2023,5:00,15560.66,13263.8,7297.57,13438.17,49560.21,N
6/18/2023,6:00,15089.39,12995.93,7195.12,13367.86,48648.3,N
6/18/2023,7:00,14804.3,12845.5,7127.52,13309.08,48086.39,N
6/18/2023,8:00,14772.31,12976.86,7083.02,13479.75,48311.95,N
6/18/2023,9:00,15587.43,13567.18,7212.27,14231.67,50598.55,N
6/18/2023,10:00,16742.2,14526.84,7448.33,15475.24,54192.6,N
6/18/2023,11:00,17971.87,15806.72,7659.64,16741.14,58179.37,N
6/18/2023,12:00,19237.8,17110.28,7843.63,17823.21,62014.92,N
6/18/2023,13:00,20369.8,18312.36,8021.38,18610.81,65314.35,N
6/18/2023,14:00,21574.62,19407.51,8215.56,19242.51,68440.21,N
6/18/2023,15:00,22749.82,20301.24,8343.15,19721.09,71115.3,N
6/18/2023,16:00,23710.75,20876.32,8367.24,19995.03,72949.34,N
6/18/2023,17:00,24442.21,21170.72,8250.46,19982.24,73845.62,N
6/18/2023,18:00,24844.12,21325.24,8135.02,19702.06,74006.45,N
6/18/2023,19:00,24712.77,21307.71,8065.7,19349.34,73435.52,N
6/18/2023,20:00,23971.38,20725.32,7803.89,18650.35,71150.94,N
6/18/2023,21:00,22851.77,19970.63,7750.98,18100.74,68674.11,N
6/18/2023,22:00,22095.25,19446.92,8266.51,17625.31,67434,N
6/18/2023,23:00,20585.69,18387.95,8101.27,16791.71,63866.62,N
6/19/2023,0:00:00,22611.41,17325.5,8141.67,16415.89,64494.47,N
6/19/2023,1:00,17361.9,16130.42,7719.43,15172.37,56384.12,N
6/19/2023,2:00,16197.27,15190.61,7551.44,14577.72,53517.03,N
6/19/2023,3:00,15360.71,14441.78,7502.04,14183.39,51487.91,N
6/19/2023,4:00,14918.13,13918.58,7372.76,13939.55,50149.02,N
6/19/2023,5:00,14783.58,13660.1,7258.77,13900.97,49603.42,N
6/19/2023,6:00,15164.76,13791.9,7257.12,14098.72,50312.51,N
6/19/2023,7:00,15562.1,13964.22,7335.93,14267.28,51129.52,N
6/19/2023,8:00,16335.51,14186.9,7319.16,14625.8,52467.37,N
6/19/2023,9:00,17473.96,14794.03,7474.17,15524.11,55266.26,N
6/19/2023,10:00,18944.76,15786.85,7737.75,16690.5,59159.87,N
6/19/2023,11:00,20676.34,17029.06,7986.67,17955.79,63647.87,N
6/19/2023,12:00,22742.2,18372.84,8230.75,19149.94,68495.72,N
6/19/2023,13:00,24709.15,19643.6,8418.4,20083.96,72855.1,N
6/19/2023,14:00,26442.85,20717.3,8210.4,20804.6,76175.15,N
6/19/2023,15:00,27615.95,21503.06,8134.03,21112.59,78365.63,N
6/19/2023,16:00,28309.7,21419.89,7957.21,21107.92,78794.72,N
6/19/2023,17:00,28723.39,21525.84,8006.17,21048.19,79303.59,N
6/19/2023,18:00,28912.3,21454.65,7911.56,20765.76,79044.28,N
6/19/2023,19:00,28735.82,21134.74,7877.3,20075.09,77822.95,N
6/19/2023,20:00,27934.85,20950.66,7968.33,19350.07,76203.91,N
6/19/2023,21:00,26975.38,20253.48,8129.85,18861.88,74220.58,N
6/19/2023,22:00,26066.89,19633.31,8331.09,18245.93,72277.22,N
6/19/2023,23:00,24518.9,18574.74,8337.35,17313.46,68744.45,N
6/20/2023,0:00:00,22951.87,17802.22,7941.32,16280.82,64976.23,N
6/20/2023,1:00,20918.22,16058.72,7958.78,15702.2,60637.92,N
6/20/2023,2:00,19536.87,15079.17,7835.54,15200.08,57651.67,N
6/20/2023,3:00,18607.3,14370.62,7734.18,14839.27,55551.38,N
6/20/2023,4:00,18044.38,13852.98,7518.86,14631.38,54047.6,N
6/20/2023,5:00,17742.19,13675.4,7429.7,14652.59,53499.89,N
6/20/2023,6:00,17988.09,13933.63,7454.3,14959.31,54335.33,N
6/20/2023,7:00,18355.95,14198.97,7481.06,15062.19,55098.17,N
6/20/2023,8:00,18778.32,14461.75,7512.91,15211.68,55964.67,N
6/20/2023,9:00,19669.33,14940.43,7639.66,15794.5,58043.92,N
6/20/2023,10:00,20665.6,15761.67,7873.36,16619.87,60920.51,N
6/20/2023,11:00,21748.17,16783.49,8111.51,17738.51,64381.68,N
6/20/2023,12:00,23400.1,17960.74,8314.06,18815.79,68490.69,N
6/20/2023,13:00,25125.85,19330.97,8448.08,19627.29,72532.18,N
6/20/2023,14:00,26789.86,20582.13,8408.31,20388.43,76168.74,N
6/20/2023,15:00,27894.65,21166.34,8046.8,20819.1,77926.89,N
6/20/2023,16:00,28651.89,21256.52,7954.17,20861.29,78723.86,N
6/20/2023,17:00,28993.71,21537.67,7981.46,20690.31,79203.15,N
6/20/2023,18:00,29073.69,21759.97,7944.69,20386.37,79164.72,N
6/20/2023,19:00,28696.2,21483.08,7872.03,19677.49,77728.8,N
6/20/2023,20:00,27714.25,20982.51,7729.49,18956.32,75382.57,N
6/20/2023,21:00,26581.48,20163.29,7674.95,18241.48,72661.2,N
6/20/2023,22:00,26011.56,19931.2,7847.76,17890.15,71680.67,N
6/20/2023,23:00,24617.9,19010.18,8093.77,17131.86,68853.71,N
6/21/2023,0:00:00,18349.22,15701.36,7881.39,13922.37,55854.34,N
6/21/2023,1:00,21218.09,16308.91,7740.17,15393.5,60660.67,N
6/21/2023,2:00,20016.27,15234.84,7620.27,14836.93,57708.32,N
6/21/2023,3:00,19164.56,14486.47,7754.39,14438.46,55843.88,N
6/21/2023,4:00,18618.63,13927,7638.76,14212.52,54396.9,N
6/21/2023,5:00,18285.73,13706.21,7503.19,14130.64,53625.77,N
6/21/2023,6:00,18541.96,13732.03,7405.17,14404.52,54083.67,N
6/21/2023,7:00,18949.6,13932.65,7383.69,14574.59,54840.53,N
6/21/2023,8:00,19254.6,14113.24,7472.8,14829.41,55670.06,N
6/21/2023,9:00,19855.83,14703.72,7586.58,15557.66,57703.78,N
6/21/2023,10:00,21229.06,15675.59,7770.44,16571.46,61246.55,N
6/21/2023,11:00,22639.46,16840.89,8046.1,17739.51,65265.97,N
6/21/2023,12:00,24220.58,18187.62,8145.29,18797.25,69350.74,N
6/21/2023,13:00,25478.04,19449.01,8240.07,19657.15,72824.27,N
6/21/2023,14:00,26252.33,20727.82,8333.22,20564.57,75877.93,N
6/21/2023,15:00,26533,21469.05,8169.52,20937.96,77109.53,N
6/21/2023,16:00,26185.35,22239.36,8160.32,21179.85,77764.88,N
6/21/2023,17:00,24595.78,22623.34,8312.69,21369.97,76901.78,N
6/21/2023,18:00,23470.24,22544.45,8352.37,21163.4,75530.47,N
6/21/2023,19:00,22744.02,22066.91,8321.82,20328.39,73461.14,N
6/21/2023,20:00,22357.63,20867.56,8332.14,19543.76,71101.09,N
6/21/2023,21:00,21671.58,19072.68,8019.94,18671.85,67436.05,N
6/21/2023,22:00,21098.71,18151.73,7735.86,15964.97,62951.27,N
6/21/2023,23:00,19904.25,16978.43,7824.42,14596.82,59303.92,N
6/22/2023,0:00:00,19442.79,15779.94,7892.64,16005.96,59121.32,N
6/22/2023,1:00,17118.45,14531.16,7593.74,13227.89,52471.25,N
6/22/2023,2:00,16240.28,13726.42,7451.27,12636.09,50054.06,N
6/22/2023,3:00,15571.18,13205.81,7367.45,12250.53,48394.98,N
6/22/2023,4:00,15180.13,12909.46,7331.62,12044.69,47465.91,N
6/22/2023,5:00,15023.15,12700.94,7290.85,12108.67,47123.6,N
6/22/2023,6:00,15284.96,12715.14,7257.75,12409.43,47667.28,N
6/22/2023,7:00,15840.98,13018.48,7305.37,12621.59,48786.41,N
6/22/2023,8:00,16352.09,13161.35,7291.51,12886.75,49691.7,N
6/22/2023,9:00,17328.33,13730.88,7395.99,13481.17,51936.36,N
6/22/2023,10:00,18753.91,14526.98,7700.25,14615.68,55596.82,N
6/22/2023,11:00,20015.39,15274.77,7922.3,15977.95,59190.41,N
6/22/2023,12:00,21070.65,15943.77,8126.11,17280.16,62420.69,N
6/22/2023,13:00,21913.91,16640.21,8211.5,18335.54,65101.16,N
6/22/2023,14:00,22870.84,17572.25,8279.32,19227.42,67949.83,N
6/22/2023,15:00,23748.98,18350.12,8374.33,19720.7,70194.13,N
6/22/2023,16:00,24473.6,19227.74,8364.48,20013.5,72079.31,N
6/22/2023,17:00,24925.89,19852.61,8437.75,20320.81,73537.06,N
6/22/2023,18:00,25096.91,20169.34,8519.02,20200.32,73985.6,N
6/22/2023,19:00,24831.51,20044.22,8477.2,19694.99,73047.92,N
6/22/2023,20:00,23948.7,19474.14,8340.98,19167.51,70931.34,N
6/22/2023,21:00,22944.39,18679.99,8258.23,18605.34,68487.96,N
6/22/2023,22:00,22285.54,18057.75,8232.04,18016.54,66591.87,N
6/22/2023,23:00,21024.23,17030.98,8074.99,17095.97,63226.17,N
6/23/2023,0:00:00,18115.92,16860.05,7712.87,15772.62,58461.46,N
6/23/2023,1:00,18038.01,14712.31,7717.97,15168.8,55637.08,N
6/23/2023,2:00,16830.67,13821.73,7577.85,14490.88,52721.13,N
6/23/2023,3:00,16038.64,13177.31,7438.83,14046.91,50701.69,N
6/23/2023,4:00,15533.25,12751.66,7337.86,13830.06,49452.83,N
6/23/2023,5:00,15359.54,12582.58,7284.14,13776.01,49002.27,N
6/23/2023,6:00,15598.16,12804.63,7301.18,13965.41,49669.38,N
6/23/2023,7:00,15994.64,13194.18,7332.57,14106.56,50627.95,N
6/23/2023,8:00,16646.04,13603.11,7318.87,14378.02,51946.05,N
6/23/2023,9:00,17813.35,14210.58,7434.75,15095.19,54553.87,N
6/23/2023,10:00,19276.64,15263,7683.23,16088.88,58311.75,N
6/23/2023,11:00,20535.55,16277.61,7942.77,17113.52,61869.45,N
6/23/2023,12:00,21226.48,17475.9,8181.14,18160.26,65043.79,N
6/23/2023,13:00,22249.14,18647.9,8387.41,19031.81,68316.26,N
6/23/2023,14:00,23593.09,19646.81,8522.77,19817.2,71579.88,N
6/23/2023,15:00,24693.07,20467.2,8555.51,20503.72,74219.49,N
6/23/2023,16:00,24766.37,21154.61,8585.3,21002.22,75508.51,N
6/23/2023,17:00,24670.81,21551.34,8534.76,21147.08,75903.98,N
6/23/2023,18:00,24222.15,21655.91,8488.84,21027.63,75394.53,N
6/23/2023,19:00,23173.95,21428.21,8409.16,20430.29,73441.61,N
6/23/2023,20:00,22127.89,20726.59,8169.3,19594.23,70618.01,N
6/23/2023,21:00,20938.02,19838.01,8111.5,18525.38,67412.91,N
6/23/2023,22:00,20384.28,19046.32,8132.49,17589.21,65152.29,N
6/23/2023,23:00,19315.29,17966.56,7923.74,16650.01,61855.6,N
6/24/2023,0:00:00,21478.58,16718.07,8051.55,16080.13,62328.34,N
6/24/2023,1:00,16867.01,15728.81,7426.96,15081.36,55104.13,N
6/24/2023,2:00,15942.16,14724.85,7300.52,14516.49,52484.02,N
6/24/2023,3:00,15467.94,14019.12,7241,14102.8,50830.86,N
6/24/2023,4:00,15337.96,13550.31,7194.85,13754.73,49837.86,N
6/24/2023,5:00,15236.78,13179.47,7220.34,13424.05,49060.64,N
6/24/2023,6:00,15191.75,13070.9,7217.93,13372.9,48853.48,N
6/24/2023,7:00,15166.16,13039.99,7203.26,13292.94,48702.35,N
6/24/2023,8:00,15634.34,13202.47,7252.85,13557.65,49647.31,N
6/24/2023,9:00,17061.27,14027.05,7439.78,14508.67,53036.77,N
6/24/2023,10:00,18963.08,14973.68,7685.33,15514.52,57136.61,N
6/24/2023,11:00,20728.16,16135.89,7941.08,16488.78,61293.9,N
6/24/2023,12:00,22423.48,17064.98,8202.75,17377.44,65068.64,N
6/24/2023,13:00,23816.72,18003.34,8474.74,18089.11,68383.91,N
6/24/2023,14:00,24849.57,18959.42,8618.64,18816.17,71243.8,N
6/24/2023,15:00,25762.97,19806.69,8647.3,19363.6,73580.56,N
6/24/2023,16:00,26584.56,20521.37,8635.27,19811.51,75552.71,N
6/24/2023,17:00,27144.73,21024.69,8624.89,20038.71,76833.02,N
6/24/2023,18:00,27348,21292.51,8564.76,20069.49,77274.76,N
6/24/2023,19:00,27091.56,21093.81,8511.02,19743.38,76439.77,N
6/24/2023,20:00,26178.43,20499.22,8489.71,19037.56,74204.91,N
6/24/2023,21:00,24965.66,19567.99,8437.15,18281.07,71251.87,N
6/24/2023,22:00,24012.45,18749.2,8413.77,17691.88,68867.29,N
6/24/2023,23:00,22864.28,17790.07,8221.84,16823.01,65699.19,N
6/25/2023,0:00:00,22335.66,17100.4,8143.15,16126.47,63705.67,N
6/25/2023,1:00,20106.97,15684.29,7827.69,15332.29,58951.24,N
6/25/2023,2:00,19018.67,14753.29,7775.24,14659.95,56207.15,N
6/25/2023,3:00,18192.53,14088.79,7720.52,14173.88,54175.72,N
6/25/2023,4:00,17445.97,13610.61,7623.67,13833.26,52513.52,N
6/25/2023,5:00,16885.41,13280.32,7525.16,13682.38,51373.27,N
6/25/2023,6:00,16549.75,13174.48,7447.25,13600.81,50772.3,N
6/25/2023,7:00,16296.36,13070.27,7328.28,13422.28,50117.19,N
6/25/2023,8:00,16643.32,13123.11,7327.01,13528.86,50622.29,N
6/25/2023,9:00,17879.01,13870.55,7509.81,14264.31,53523.68,N
6/25/2023,10:00,19676.36,14898.89,7819,15119.42,57513.68,N
6/25/2023,11:00,21359.11,16011.69,8140.31,16267.79,61778.9,N
6/25/2023,12:00,23077.67,17123.85,8437.64,17437.14,66076.3,N
