DELIVERY_DATE,HOUR_ENDING,ACTUAL_SYSTEM_WIDE,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,ACTUAL_LZ_SOUTH_HOUSTON,COP_HSL_LZ_SOUTH_HOUSTON,STWPF_LZ_SOUTH_HOUSTON,WGRPP_LZ_SOUTH_HOUSTON,ACTUAL_LZ_WEST,COP_HSL_LZ_WEST,STWPF_LZ_WEST,WGRPP_LZ_WEST,ACTUAL_LZ_NORTH,COP_HSL_LZ_NORTH,STWPF_LZ_NORTH,WGRPP_LZ_NORTH,DSTFlag
5/10/2024,9,10045.78,13170.6,10332,6825.1,1642.51,2718.1,1650.7,1080,6978.88,8739.6,7220.8,4663.7,1424.39,1712.9,1460.5,1081.4,N
5/10/2024,10,13397.24,13480.5,13054.3,9135.9,2494.23,2696.3,2350,1643.6,9375.4,8888.2,9205,6348,1527.61,1896,1499.3,1144.3,N
5/10/2024,11,16883.23,13812.2,17047.8,12593.6,3184.82,2726.4,3242.1,2375.5,11792.07,9368.2,11963.1,8766.8,1906.34,1717.6,1842.6,1451.3,N
5/10/2024,12,17574.65,16306.1,18314.5,13806.2,3355.65,3445.7,3307.6,2385.6,12167.23,11100,12937.4,9746.8,2051.77,1760.4,2069.5,1673.8,N
5/10/2024,13,17256.29,17387.5,17970.4,13535.7,3414.83,4076,3438.8,2463.4,11983.67,11430.1,12630.4,9576.8,1857.79,1881.4,1901.2,1495.5,N
5/10/2024,14,15763.78,16880.5,16327,11979.3,3181.7,4000.8,3287.3,2323.5,11101.81,11184.9,11550.9,8549.7,1480.27,1694.8,1488.8,1106.1,N
5/10/2024,15,14089.15,15425.3,14494.5,10189.8,2909.28,3932,2948.3,2028.7,9908.2,10155.8,10256.1,7235.3,1271.67,1337.5,1290.1,925.8,N
5/10/2024,16,11941.64,13217.8,12406.2,8289.9,2767.2,3498.2,2809.8,1923.2,8246.06,8691.4,8687.1,5771.7,928.38,1028.2,909.3,595,N
5/10/2024,17,10460.13,11807.6,10851.6,7093.6,2984.81,3476.3,2971.3,2044,6722.11,7368.7,7126.9,4566,753.21,962.6,753.4,483.6,N
5/10/2024,18,10087.91,10662.4,10351.4,6790.4,3485.21,3373,3465.7,2463.8,5957.88,6573.3,6202.8,3902.7,644.82,716.1,682.9,423.9,N
5/10/2024,19,9897.42,10430.6,10064.7,6641.7,3684.82,3902.1,3655.9,2627.2,5669.53,5931.2,5892.8,3724.3,543.07,597.3,516,290.2,N
5/10/2024,20,9255.25,9375,9817,6537.7,3339.05,3305.3,3456.2,2453,5428.48,5560.3,5860.8,3794.4,487.72,509.4,500,290.3,N
5/10/2024,21,7910.68,9176.6,8353.2,5372.2,2572.72,3051.1,2689.4,1836.2,4825.05,5578.3,5159,3240.8,512.91,547.2,504.8,295.2,N
5/10/2024,22,7488.32,8936,7941.9,5134.9,2145.12,2861.2,2218,1479.6,4868.96,5537.6,5157,3304.8,474.24,537.2,566.9,350.5,N
5/10/2024,23,7400.29,8218.1,7872.4,5117.6,2054.88,2324,1992.4,1298.5,5105.79,5338.2,5606,3670.4,239.62,555.9,274,148.7,N
5/11/2024,0,13430.71,13531.8,13648.8,9637.7,3976.23,3390.9,3841.2,2847.9,8799.77,9332.4,9216.7,6415.7,654.71,808.5,590.9,374.1,N
5/11/2024,1,7522.16,8057.6,7811.7,4982.8,2199.3,2069.5,2224.2,1459.3,5104.37,5528,5357.1,3410.1,218.49,460.1,230.4,113.4,N
5/11/2024,2,7588.46,7544.4,7875.8,5052.9,2349.71,2142.6,2369.6,1608.4,4933.82,5056.8,5232.6,3298.4,304.93,345,273.6,146.1,N
5/11/2024,3,7065.52,7119.2,7258.1,4633.7,1875.35,1879.1,1917.7,1304.2,4540.77,4827,4766,2982.2,649.4,413.1,574.4,347.3,N
5/11/2024,4,6074.56,6565.3,6359.8,3869.7,1495.67,1894.9,1513.9,981.1,3623.28,4117.4,3877.1,2248.6,955.61,553,968.8,640,N
5/11/2024,5,6050.63,6005.4,6078.7,3670.1,1606.47,1590.1,1564.4,1021.2,3453.37,3563.2,3568.3,2036.5,990.79,852.1,946,612.4,N
5/11/2024,6,6913.93,5911.4,7085.2,4447.7,1690.46,1448.9,1728.1,1136.5,4003.21,3432.6,4202.1,2527.1,1220.26,1029.9,1155,784.1,N
5/11/2024,7,7081.24,6230.6,7268.1,4621.2,1536.39,1631.8,1551.6,994.9,4200.21,3734.3,4429.3,2734,1344.64,864.5,1287.2,892.3,N
5/11/2024,8,7307.6,7209.1,7580.6,4896.9,1626.24,1889.8,1722,1145,4362.31,4281,4494.3,2790.7,1319.05,1038.3,1364.3,961.2,N
5/11/2024,9,6645.91,6858,6675.9,4182.4,1190.62,1917.8,1193.1,757.6,4470.54,4009.6,4478.2,2755.1,984.75,930.6,1004.6,669.7,N
5/11/2024,10,8252.79,7078.2,8414.9,5532.4,1372.92,1884.8,1451.8,924.4,6104.67,4351.5,6172.6,4087.2,775.2,841.9,790.5,520.8,N
5/11/2024,11,9674.55,7816,9672.6,6615.3,1252.39,1568.8,1261.3,794.6,7677.62,5440.9,7670.6,5344,744.54,806.3,740.7,476.7,N
5/11/2024,12,11416.02,9775.7,11748.7,8365.2,1507.15,1927.7,1522.9,982.8,9104.29,7139.6,9444.3,6892.3,804.58,708.4,781.5,490.1,N
5/11/2024,13,12084.81,10870.6,12307.5,9004.1,1685.87,1832.5,1741.4,1142.8,9687.9,8366.9,9821.3,7374.7,711.04,671.2,744.8,486.6,N
5/11/2024,14,12341.89,12720.6,12528.1,8909.7,1834.76,2209.9,1829.2,1205.6,9949.82,9841.3,10130.6,7357.1,557.31,669.4,568.3,347,N
5/11/2024,15,11774.73,12238.1,12074.1,8375.7,2217.13,2284.3,2156.1,1441.6,9086.45,9327.7,9428.4,6646.1,471.15,626.1,489.6,288,N
5/11/2024,16,11707.97,11825.4,11655.1,7955.9,2616.49,2282.5,2588,1768.1,8508.22,8951.8,8544.5,5887.7,583.26,591.1,522.6,300.1,N
5/11/2024,17,13462.72,11297.4,13295.2,9296.4,2964.78,2619.6,2990.7,2092.2,9630.41,8134,9443.5,6643.7,867.53,543.8,861,560.5,N
5/11/2024,18,12828.42,10651.2,13255.9,9376.1,2908.56,3036.5,3052.2,2132.3,9153.48,6971.4,9292.7,6630.6,766.38,643.3,911,613.2,N
5/11/2024,19,12123.4,11715.8,11984.4,8281.1,2750.41,3142.9,2692.1,1863.3,8663.2,7748.7,8622.7,5980.3,709.79,824.2,669.6,437.5,N
5/11/2024,20,11414.72,11373.1,11772.2,8208.9,2638.78,2805.9,2750.3,1910.3,7794.3,7771.7,8045.1,5605.3,981.64,795.5,976.8,693.3,N
5/11/2024,21,10696.1,11075.1,10830.5,7217.7,2304.85,2934,2352.4,1595.3,7613.48,7417.7,7659.4,5086.1,777.77,723.4,818.7,536.3,N
5/11/2024,22,11531.56,11252.3,11750.5,7935.8,2812.38,3135.7,2675.3,1848.1,8140.5,7181.8,8475.6,5727.9,578.68,934.8,599.6,359.8,N
5/11/2024,23,12783.25,11753.7,13187.5,9127.6,3503.36,2930.6,3517.7,2562.2,8679.32,8005.6,9023.6,6156.2,600.57,817.5,646.2,409.2,N
5/12/2024,0,7216.93,10336,7747.6,4901.2,2123.04,3570.5,2144.2,1421.2,4313.25,5647.9,4777.9,2922.5,780.64,1117.6,825.5,557.5,N
5/12/2024,1,13437.6,13442.3,13936.4,9832.4,3599.03,3567.6,3728.9,2756.4,9039.1,9036.8,9402.6,6509.3,799.47,837.9,804.9,566.7,N
5/12/2024,2,12425.06,13549.5,12930.2,8901.6,2917.76,3369.8,3035.1,2165,8588.68,9335.8,8967.6,6082.7,918.62,843.9,927.5,653.9,N
5/12/2024,3,11671.79,13265.2,11873.8,8057.1,1881.68,2861.6,1927.7,1288.4,8717.06,9436.3,8918.3,6025.7,1073.05,967.3,1027.8,743,N
5/12/2024,4,10985.43,10980.7,11287,7789.9,1561.59,2108.6,1582.2,1054.8,8178.62,7934.1,8513.1,5881.2,1245.22,938,1191.7,853.9,N
5/12/2024,5,9042.18,9548.1,9580.5,6350.7,1522.08,1541,1520.9,980.8,6272.92,6995.1,6835,4517.3,1247.18,1012,1224.6,852.6,N
5/12/2024,6,7341.87,8567.2,7648.6,4814.8,1632.42,1525.2,1573.4,1010.7,4519.65,5975.2,4856.9,2964.9,1189.8,1066.8,1218.3,839.2,N
5/12/2024,7,6204.46,7686.1,6437.3,3944.8,1869.02,1607.6,1841.1,1211,3374.81,4971.4,3690.3,2160.4,960.63,1107.1,905.9,573.4,N
5/12/2024,8,6041.83,7350.3,6059.6,3729.2,2048.87,1998,2124.7,1407.2,3019.74,4296.7,3052.9,1772.7,973.22,1055.6,882,549.3,N
5/12/2024,9,6589.51,6763.5,6679.1,4251.9,1831.29,2253.5,1736.7,1128.5,3601.79,3623.4,3810.3,2394.9,1156.43,886.6,1132.1,728.5,N
5/12/2024,10,7106.25,6895.5,7157.6,4637.9,2454.48,2487.7,2360.2,1613.8,3250.28,3378.6,3433.3,2075,1401.49,1029.2,1364.1,949.1,N
5/12/2024,11,7386.47,6743.7,7591.9,5097.9,3050.26,2007.8,3049.9,2192.9,2982.03,3632.3,3145,1919.9,1354.18,1103.6,1397,985.1,N
5/12/2024,12,6847.09,7472.3,6904.4,4593,3134.57,2675.9,3075.7,2228.9,2496.31,3491.2,2619,1527.3,1216.21,1305.2,1209.7,836.8,N
5/12/2024,13,6228.6,7054.2,6211.6,4019.7,3135.04,3096.5,3079.1,2202,2370.78,2788.1,2411.1,1363.9,722.78,1169.6,721.4,453.8,N
5/12/2024,14,6261.21,6414.6,6239.1,4052,3146.03,2778.6,3088.7,2213.8,2434.2,2509.3,2444.2,1411.1,680.98,1126.7,706.2,427.1,N
5/12/2024,15,6752.65,5965.1,6823.9,4560,3195.52,2904,3301.4,2430.5,3060.76,2446.9,2981.6,1802.4,496.37,614.2,540.9,327.1,N
5/12/2024,16,7251.81,6276.4,7374,5001.6,2918.37,2750.9,3141,2348,3879.67,2900.7,3862.2,2442.4,453.77,624.8,370.8,211.2,N
5/12/2024,17,7237.69,6540.4,7646.6,5180.4,2630.68,2918.6,2840.3,2125.7,4068.85,3133,4240.2,2705.4,538.16,488.8,566.1,349.3,N
5/12/2024,18,7219.98,7313.7,7533.9,4986.6,2337.66,2787.9,2724.9,2013.2,4401.48,4063,4360.1,2723.6,480.84,462.8,448.9,249.8,N
5/12/2024,19,8807.47,7974.7,8969.6,5906.5,2455.83,2808.8,2770.7,2021.6,5666.79,4644,5580.1,3521.3,684.85,521.9,618.8,363.6,N
5/12/2024,20,10788.97,7330.6,10847.7,7283.6,2696.6,2564.9,2861.9,2037.5,7138.76,4275,7060.4,4636.3,953.61,490.7,925.4,609.8,N
5/12/2024,21,11574.36,9935.2,11982.7,8025.3,2845.76,3287.1,2929.9,2042.3,7622.19,5889.8,7985.6,5289.7,1106.41,758.3,1067.2,693.3,N
5/12/2024,22,11556.2,10888.9,11896.7,8105.1,3884.23,3382,3805.8,2846.3,6571.77,6561.4,6976.3,4549.5,1100.2,945.5,1114.6,709.3,N
5/12/2024,23,10176.75,11294.6,10864.4,7299,3396.61,3347.7,3756.6,2765.8,5668.54,6872,5972,3756.1,1111.6,1074.9,1135.8,777.1,N
5/13/2024,0,4970.12,6653.6,4963.8,2940,833.53,1828.6,835.3,489.6,3537.34,4268.9,3534.4,2068.2,599.25,556.1,594.1,382.2,N
5/13/2024,1,6042.83,8998.6,6307.6,3900.9,2027.06,2932.9,1965.4,1304.2,3573.25,5023.3,3847.3,2314.1,442.52,1042.4,494.9,282.6,N
5/13/2024,2,5560.18,6121.8,5942.3,3722.7,2113.65,1786.8,2103.2,1422,3218.88,3726.9,3569.9,2180.3,227.65,608.1,269.2,120.4,N
5/13/2024,3,4704.23,5413.4,5018.5,3143,1727.32,1709.7,1754.3,1181.3,2808.85,3306.7,3070.7,1866.4,168.06,397,193.5,95.3,N
5/13/2024,4,4097.22,5266.1,4418.2,2755.4,1638.52,1792.3,1640.6,1080.3,2356.21,3252.5,2662.1,1626.8,102.49,221.3,115.5,48.3,N
5/13/2024,5,4189.9,5342.4,4037.1,2516.6,1519.31,1495.9,1494.2,975.9,2613.3,3633.6,2477,1514.5,57.29,212.9,65.9,26.2,N
5/13/2024,6,4719.97,5264.8,4842.5,3130,1286.33,1390.4,1408,898.2,3357.33,3714.8,3342.1,2198.7,76.31,159.6,92.4,33.1,N
5/13/2024,7,5766.68,5558.4,5704.2,3690.4,1262.22,1365.8,1251.9,761.8,4423.3,4048.8,4362.3,2891.6,81.16,143.8,90,37,N
5/13/2024,8,5849.68,6236.6,6219.7,4104,1070.52,1419.8,1015.8,616.2,4709.24,4645.3,5122.7,3456.2,69.92,171.5,81.2,31.6,N
5/13/2024,9,5681.83,6047.9,5709.6,3578.8,1484.93,1022.7,1302.7,888.8,4109.98,4824.7,4318.5,2645.6,86.92,200.5,88.4,44.4,N
5/13/2024,10,7518.7,6214.5,7430.8,4925,1969.65,831,2021.8,1509.6,5441.76,5172.9,5291.4,3362.8,107.29,210.6,117.6,52.6,N
5/13/2024,11,10409.82,6676.6,10229.8,6946.7,2505.63,1336.8,2415.9,1739.1,7641.27,5061.5,7564.8,5080.3,262.92,278.3,249.1,127.3,N
5/13/2024,12,12370.99,8537.4,12560.5,8887,2298.38,1774.2,2672.8,2026.3,9682.1,6437.9,9452.7,6594.2,390.51,325.3,435,266.5,N
5/13/2024,13,13321.4,10250,14356.6,10411.3,2100.04,2034.2,2729.3,2028.4,11056.04,7802.6,11428.2,8288.9,165.32,413.2,199.1,94,N
5/13/2024,14,12427.2,10558.8,12966.1,9227.6,1881.09,1704.4,1956.1,1299.2,10317.45,8320.8,10805.9,7833.3,228.66,533.6,204.1,95.1,N
5/13/2024,15,11353.02,12605.9,11609,8089.3,1526.02,2553.9,1600.3,1067.4,9434.28,9744.5,9652.1,6819.9,392.72,307.5,356.6,202,N
5/13/2024,16,12545.86,11251.1,12655.4,8995.6,2220.49,2062,2232.4,1706.1,9734.88,8841.8,9847.1,6932.4,590.49,347.3,575.9,357.1,N
5/13/2024,17,14021.71,11875,14743.2,10718.6,2899.64,2179.4,3060.6,2382.7,10379.89,9197.8,10922.8,7840.6,742.18,497.8,759.8,495.3,N
5/13/2024,18,13727,12605.7,14219.6,10246.3,2896.58,2499.7,2957.1,2234.3,10147.6,9405.3,10547.3,7543,682.82,700.7,715.2,469,N
5/13/2024,19,12684.45,11575,12769.7,9039.9,3261.97,2949.4,3191.2,2442.3,8741.08,7890.5,8965.8,6211.8,681.4,735.1,612.7,385.8,N
5/13/2024,20,9542.58,8448.5,9828.6,6753.2,3656.99,2566.7,3556.6,2727.7,5297.83,5415.6,5663.6,3638.2,587.76,466.2,608.4,387.3,N
5/13/2024,21,7187.88,7332.2,7781.3,5277.8,3458.01,2816.4,3831.4,2999.6,3295.76,4177.7,3514.8,2034.3,434.11,338.1,435.1,243.9,N
5/13/2024,22,6155.71,7021.8,6557.8,4187.8,2308.11,2741.8,2612.4,1887.4,3395.37,3878.1,3489.1,2035.1,452.23,401.9,456.3,265.3,N
5/13/2024,23,5131.43,6961.4,5485,3247.4,1009.38,2702.4,1135.7,685.5,3582.82,3852.7,3812.5,2221.1,539.23,406.3,536.8,340.8,N
5/14/2024,0,20750.42,21983.5,23314.8,19706.6,2241.42,2418,2276.9,1779.6,16815.28,17879.3,19348.4,16513.1,1693.72,1686.2,1689.5,1413.9,N
5/14/2024,1,5152.28,5557.3,5429.6,3340,587.09,822.6,679.4,431.4,3987.7,4062.2,4185.4,2557.5,577.49,672.5,564.8,351.1,N
5/14/2024,2,4469.17,5105.2,4807.6,2881,374.69,806.3,386.1,192.3,3499.59,3733.1,3848,2348.3,594.89,565.8,573.5,340.4,N
5/14/2024,3,3940.02,4924,4308.8,2542.9,435.61,525.8,475.3,250.4,2772.83,3761.6,3108.3,1850.2,731.58,636.6,725.2,442.3,N
5/14/2024,4,3388.45,4229.6,3636.5,2090.9,285.1,371.1,326.7,152.2,2266.11,3129.5,2508.8,1441.8,837.24,729,801,496.9,N
5/14/2024,5,3348.01,3749.8,3509.7,1975.8,143.6,451.9,169.1,65.7,2313.79,2430.7,2412.2,1329.2,890.62,867.2,928.4,580.9,N
5/14/2024,6,3375.74,3206.4,3600.6,2043.8,168.52,279.9,135.6,44.5,2504.03,2116,2705.3,1526.9,703.19,810.5,759.7,472.4,N
5/14/2024,7,3338.89,3466.2,3469.1,1958.1,422.47,255.1,390,193.7,2304.58,2297.9,2482.4,1396,611.84,913.2,596.7,368.4,N
5/14/2024,8,3501.12,3581.5,3744.5,2210.7,487.11,398.2,520.7,285.6,2459.2,2594.6,2669.3,1588.8,554.81,588.7,554.5,336.3,N
5/14/2024,9,2230.93,2614.8,2647.9,1491.7,160.92,440.8,174.8,53.2,1761.86,1818.5,2143,1248.4,308.15,355.5,330.1,190.1,N
5/14/2024,10,1868.96,2098.9,1890.7,1012.2,92.84,321.8,98.2,35.6,1669,1585.2,1666,920.5,107.12,191.9,126.5,56.1,N
5/14/2024,11,3172.52,2463.4,3181.7,1863.5,178,149.9,152,57.8,2919.97,2187.9,2958.1,1782.5,74.55,125.6,71.6,23.2,N
5/14/2024,12,4627.04,3033.9,4709,2952,461.4,221.6,430.7,212,4081.54,2720,4189.6,2702.7,84.1,92.3,88.7,37.3,N
5/14/2024,13,5583.89,4632.1,5734.3,3593.3,833.56,422.2,784.8,427.6,4621.24,4095.8,4822.2,3099.3,129.09,114.1,127.3,66.4,N
5/14/2024,14,6124.17,5971.7,6375.1,3968.4,1095.27,971.2,1132.8,666.1,4871.83,4868.4,5094.7,3221.6,157.07,132.1,147.6,80.7,N
5/14/2024,15,6175.63,6622.4,6360.2,3884.8,1183.26,1537.4,1162.4,680,4791.08,4928.9,5006.2,3093.7,201.29,156.1,191.6,111.1,N
5/14/2024,16,6212.33,7240.6,6384,3921.6,1520.69,1906,1453.9,892.7,4508.62,5212.7,4738.4,2916.3,183.02,121.9,191.7,112.6,N
5/14/2024,17,6620.5,7067.2,6715.2,4205.7,2056.3,1839.4,1992.2,1326.3,4455.79,5103.5,4596.9,2815.8,108.41,124.3,126.1,63.6,N
5/14/2024,18,7804.35,7574.2,7625.9,4989.5,2713.54,2258,2635,1869,5032.71,5176.2,4910.8,3093.3,58.1,140,80.1,27.2,N
5/14/2024,19,9022.39,8694.8,9014.8,6132.2,2922.17,2623.3,3065.9,2262,6012.5,5952.6,5863.9,3836.1,87.72,118.9,85,34.1,N
5/14/2024,20,10517.82,9488.5,10696.8,7346.3,2746.31,2551.5,2845.1,2074.5,7557.31,6778.6,7642.4,5181.6,214.2,158.4,209.3,90.2,N
5/14/2024,21,13721.19,13419.2,13351.3,9476.8,2535.88,2750.8,2591.4,1876.1,10687.76,10178.7,10283.3,7311.1,497.55,489.7,476.6,289.6,N
5/14/2024,22,18549.71,17483.4,18320.3,14278.9,2422.79,2738.3,2447.8,1812.3,15163.54,13854.2,14947,11777.4,963.38,890.9,925.5,689.2,N
5/14/2024,23,20734.43,19577.4,21829,17967.5,2267.23,2507.8,2344.8,1786.8,17121.98,15779.9,18133.3,15110.5,1345.22,1289.7,1350.9,1070.2,N
5/15/2024,0,21257.71,22700.9,21665.5,17565.3,5496.09,5580,5402.9,4279.9,13137.82,14518.2,13600.5,11059,2623.8,2602.7,2662.1,2226.4,N
5/15/2024,1,21317.96,22693.8,23946.7,20408.4,2402.63,2228,2408.6,1926.7,16985.67,18540.4,19635.2,16856.2,1929.66,1925.4,1902.9,1625.5,N
5/15/2024,2,21333.44,22820.4,24412.9,20789.7,2545.44,2225.1,2582,2086.1,16597.74,18555.5,19664.4,16859,2190.26,2039.8,2166.5,1844.6,N
5/15/2024,3,21376.67,23143.6,24310.6,20542.1,2626.21,2325,2665.4,2096.6,16365.91,18633.5,19315.6,16471,2384.55,2185.1,2329.6,1974.5,N
5/15/2024,4,21435.7,23134.4,24160.2,20318.6,2602.55,2475.8,2623.6,2040.4,16378.84,18368.3,19083.1,16219.5,2454.31,2290.3,2453.5,2058.7,N
5/15/2024,5,21472.85,22690.9,24081.8,20133.2,2594.41,2483.6,2619.2,2043.7,16554.99,17890.6,19153.2,16171.4,2323.45,2316.7,2309.4,1918.1,N
5/15/2024,6,21386.04,21985,23352.3,19345.1,2562.51,2276.5,2605.9,1992,16479.43,17336.9,18443.5,15458.1,2344.1,2371.6,2302.9,1895,N
5/15/2024,7,21316.55,21574.7,22128.8,18205.8,2560.31,2268.8,2577.3,1942.7,16378.43,17076.4,17173.3,14288,2377.81,2229.5,2378.2,1975.1,N
5/15/2024,8,20033.51,20979.3,20577.5,16780.9,2519.34,2342.4,2551.8,1871.1,15361.86,16521.9,15896,13175.2,2152.31,2115,2129.7,1734.6,N
5/15/2024,9,17456.54,19121,18310.1,14717.4,2194.13,2210.1,2183.2,1570.4,13323.96,14903.2,14168,11637.5,1938.45,2007.7,1958.9,1509.5,N
5/15/2024,10,17850.35,18056,18486.1,15022.7,2787.36,2176,2671.4,1981.8,13370.12,14364.3,14090.5,11726.5,1692.87,1515.7,1724.2,1314.4,N
5/15/2024,11,19040.48,18480,19905.3,16186.3,3340.78,2697.4,3505.3,2616.4,13962.22,14256.1,14679.9,12287.3,1737.48,1526.5,1720.1,1282.6,N
5/15/2024,12,19322.92,19624.2,20713.9,16726.1,3497.94,3534.2,3571.2,2693.9,14046.78,14548.7,15337.6,12722.3,1778.2,1541.3,1805.1,1309.9,N
5/15/2024,13,19512.01,21271.5,20604.5,16486.7,3781.22,4514.4,3820.5,2882.8,14267.74,15011.7,15195.1,12453.1,1463.05,1745.4,1588.9,1150.8,N
5/15/2024,14,19738.39,21763.5,20575.4,16425.8,4350.71,4722.9,4323.3,3269.1,14194.28,15131.9,15019.8,12328.5,1193.4,1908.7,1232.3,828.2,N
5/15/2024,15,19465.41,22234.2,20288.4,16131,4360.12,5324.3,4560.8,3460.5,13908.63,15163.8,14499,11828.5,1196.66,1746.1,1228.6,842,N
5/15/2024,16,19556.23,22049.7,20189.3,15922.6,4134.89,5521.1,4467.2,3338.8,14335.65,15004.3,14537.2,11772.7,1085.69,1524.3,1184.9,811.1,N
5/15/2024,17,20405.09,21763,20945.6,16551.9,4300.89,5644.5,4493.6,3390.8,15068.39,14644.5,15392,12450.6,1035.81,1474,1060,710.5,N
5/15/2024,18,22019.65,22087.6,23323.5,18838.3,4983.13,5472.9,5069.8,3986,15808.98,15061.6,17078.3,14056.7,1227.54,1553.1,1175.4,795.6,N
5/15/2024,19,23367.39,22352.9,25683.8,21019.2,5638,5539.8,5875.9,4757.2,15972.22,15267.2,18155.3,15039.5,1757.17,1545.9,1652.6,1222.5,N
5/15/2024,20,23828.14,23200,25967.7,21404.2,5888.58,5592.2,6200.5,5107.3,15694.92,15891.7,17535.7,14518.2,2244.64,1716.1,2231.5,1778.7,N
5/15/2024,21,23710.9,23953.3,24376.8,19959.5,5897.13,5523.5,6292.3,5197.2,15334.63,16214.2,15640,12770.6,2479.14,2215.6,2444.5,1991.7,N
5/15/2024,22,23741.1,23888.8,24105.9,19866,5648.99,5665.6,6153,5028.9,15388.48,15763.9,15301.4,12639.6,2703.63,2459.3,2651.5,2197.5,N
5/15/2024,23,23606.33,22931.4,24345.8,20043.1,5446.21,5457.8,5752.7,4625.6,15421.64,14972.2,15886.6,13163.1,2738.48,2501.4,2706.5,2254.4,N
5/16/2024,0,6753.72,7742.5,7218.4,4740.2,2714.5,2940.2,2903.2,2067.5,3165.87,4437.6,3406,2037.7,873.35,364.7,909.2,635,N
5/16/2024,1,19643.66,21614.8,20161.3,16264.3,5425.7,5161.3,5437.1,4295.7,11784.44,13875.1,12301.8,9923.4,2433.52,2578.4,2422.4,2045.2,N
5/16/2024,2,17545.92,20187.1,18233.9,14468,5367.17,4913,5430.1,4306.5,9969.82,12822.5,10498.4,8243.4,2208.93,2451.6,2305.4,1918.1,N
5/16/2024,3,16104.32,18467,16376.6,12508.7,4589.52,4492.4,4744.6,3626.3,9592.05,11719.3,9781.7,7380.9,1922.75,2255.3,1850.3,1501.5,N
5/16/2024,4,15625.45,16831.1,15594.9,11618.4,3637.13,4390.5,3718.9,2694.8,10157.45,10424.1,10122.1,7547.3,1830.87,2016.5,1753.9,1376.3,N
5/16/2024,5,16010.29,15928.7,15979.3,12024.1,3011.89,3898.4,3051.6,2116.3,11023.97,10403.8,10987.2,8360.9,1974.43,1626.5,1940.5,1546.9,N
5/16/2024,6,14799.17,14936.7,14904.4,10990.8,2640.71,3059.3,2687.4,1842,10301.33,10362.8,10364.4,7698.8,1857.13,1514.6,1852.6,1450,N
5/16/2024,7,13682.12,13961.9,13741.6,10197.7,2069.68,2542.5,2222,1482.2,10220.72,9898.1,10093.8,7674.9,1391.72,1521.3,1425.8,1040.6,N
5/16/2024,8,13187.08,13409.7,13422.5,9768.8,1892.78,2710.8,1982.7,1316.4,10051.28,9354.3,10214.2,7595.8,1243.02,1344.6,1225.6,856.6,N
5/16/2024,9,12259.09,13240.9,12535.5,8701.1,2089.79,2705.2,2133.1,1425,9347.15,9427.7,9509.8,6703.2,822.15,1108,892.6,572.9,N
5/16/2024,10,12855.8,13635,13182.1,9105.5,2303.92,2863.9,2331.4,1575.7,9850.41,9678.2,10267.8,7190.6,701.47,1092.9,582.9,339.2,N
5/16/2024,11,12887.04,13100.7,12853.7,8907.9,2320.7,2929.7,2329.5,1566,9058.96,9350.9,9092.4,6281.7,1507.38,820.1,1431.8,1060.2,N
5/16/2024,12,13288.44,12686.6,13498.5,9594.6,2752.9,3197.6,2730.4,1966.7,8261.48,8822.6,8656.8,5920.3,2274.06,666.4,2111.3,1707.6,N
5/16/2024,13,12272.81,11942.7,13095.1,9376.2,3046.26,3464.5,3096.1,2215.5,6992.97,7177.6,7811.9,5402.4,2233.58,1300.6,2187.1,1758.3,N
5/16/2024,14,10161.96,12198.3,10339.8,7204.5,3185.39,3510.9,3135.6,2264.5,4738.89,6740.4,4988.8,3180.6,2237.68,1947,2215.4,1759.4,N
5/16/2024,15,9411.42,11227.2,9937.8,6900.3,2764.16,3472.1,3126.9,2291.8,4628.01,5655.3,4825.2,3026.5,2019.25,2099.8,1985.7,1582,N
5/16/2024,16,9159.77,9604.3,9867.1,6723.3,2285.75,3144.1,2973.4,2191.1,5044.09,4528.4,5090.8,3125.4,1829.93,1931.8,1802.9,1406.8,N
5/16/2024,17,9571.59,10540.6,9936.2,6780.1,2324.94,3008.6,2662.7,1923.2,5951.84,5966.4,5912.2,3802.4,1294.81,1565.6,1361.3,1054.5,N
5/16/2024,18,9186.77,11339.4,9553,6683.4,2320.27,3263.6,2491.2,1766.7,5962.78,6667.8,6169.1,4297.6,903.72,1408,892.7,619.1,N
5/16/2024,19,8121.08,9726.7,8472,6202,1688.85,2797.7,1824.7,1226.2,5633.31,5882.1,5799.4,4376,798.92,1046.9,847.9,599.8,N
5/16/2024,20,10096.47,8174.2,9961.7,7433.7,1743.78,2446.7,1750.2,1194,7821.43,5146.5,7678.9,5888,531.26,581,532.6,351.7,N
5/16/2024,21,13295.89,8009.1,13173.8,10305.3,2610.27,2163.1,2348.6,1662.1,10469.68,5114.5,10578.8,8510.1,215.94,731.5,246.4,133.1,N
5/16/2024,22,12608.67,8782.7,13167.4,9928.4,3478.36,2659.7,3512.4,2697.9,8862.14,5736,9453.3,7131.2,268.17,387,201.7,99.3,N
5/16/2024,23,10817.62,8952.8,11412.6,8122.1,3579.88,2773.1,3496.4,2621.1,6660.01,5836.5,7417.7,5195,577.73,343.2,498.5,306,N
